8.199691772460937500e-03 2.363627936574630439e-05 1.299398863920941949e-04 2.372731250943616033e-05 2.783165291475597769e-05 5.821997910970821977e-05 2.450334613968152553e-05 2.480894363543484360e-05 2.321765350643545389e-05 1.779629092197865248e-04 3.430056676734238863e-05 2.284928996232338250e-05 2.867803777917288244e-05 1.649469959374982864e-05 2.656219839991535991e-05 2.244096140202600509e-05 2.403289909125305712e-05 3.130540426354855299e-05 2.238256274722516537e-05 2.336884608666878194e-05 2.404484803264494985e-05 2.369427602388896048e-05 9.705972479423508048e-05 1.636873348616063595e-04 3.529395326040685177e-05 3.638761336333118379e-05 1.432158023817464709e-05 2.218495137640275061e-05 2.476695590303279459e-05 2.308788498339708894e-05 2.152510387531947345e-05 2.316916106792632490e-05 4.215630178805440664e-05 2.298983054060954601e-05 3.199175262125208974e-05 1.719112915452569723e-04 2.559896347520407289e-05 2.403268445050343871e-05 2.155665242753457278e-05 2.517740904295351356e-05 2.287798997713252902e-05 2.228807716164737940e-05 2.302731809322722256e-05 2.757733273028861731e-05 3.986258059740066528e-03 2.337011574127245694e-05 9.483625181019306183e-04 2.992640656884759665e-05 2.159579707949887961e-05 3.254086914239451289e-05 2.899307582993060350e-05 2.087690154439769685e-05 2.446613871143199503e-05 2.964257510029710829e-05 1.145054266089573503e-04 8.459314267383888364e-05 2.207205398008227348e-05 2.585626680229324847e-05 3.648590791271999478e-05 2.287183451699092984e-05 2.639037484186701477e-05 2.304743247805163264e-05 1.809716559364460409e-05 2.369422145420685410e-05 1.938204222824424505e-04 1.089706056518480182e-04 2.339111051696818322e-05 2.482288618921302259e-05 2.485133700247388333e-05 2.306415444763842970e-05 2.396924719505477697e-05 3.949725942220538855e-05 9.314480848843231797e-05 2.470143044774886221e-05 7.339175499510020018e-05 2.366214539506472647e-05 2.692628004297148436e-05 3.351876148371957242e-05 2.319567101949360222e-05 2.193347063439432532e-05 8.386001718463376164e-05 2.254652463307138532e-05 1.782391154847573489e-05 4.421794074005447328e-05 2.106864667439367622e-05 5.239956590230576694e-05 2.341885374335106462e-05 2.255121580674313009e-05 2.354441312490962446e-05 2.445155951136257499e-05 2.490331280569080263e-05 2.842574576789047569e-05 2.362553823331836611e-05 2.751363172137644142e-05 2.349234273424372077e-05 2.376353768340777606e-05 2.724091064010281116e-05 2.142437006114050746e-05 3.801017737714573741e-05 2.477020825608633459e-05
2.134390706487465650e-05 8.538377587683498859e-04 2.196706736867781729e-05 2.286065137013792992e-05 2.268161188112571836e-05 2.226620199508033693e-05 2.397958451183512807e-05 2.337199293833691627e-05 2.229237543360795826e-05 1.910199171106796712e-05 2.102906728396192193e-05 2.256169136671815068e-05 2.378204408159945160e-05 1.447347312932834029e-05 2.010611024161335081e-05 2.139590469596441835e-05 2.297252103744540364e-05 2.206394492532126606e-05 2.185497396567370743e-05 2.165604382753372192e-05 2.411815694358665496e-05 2.342681364098098129e-05 3.863340680254623294e-05 2.815903644659556448e-05 2.267123818455729634e-05 2.150336695194710046e-05 2.044296124950051308e-04 2.198704896727576852e-05 3.481716339592821896e-05 2.350165414100047201e-05 2.843202491931151599e-05 2.336507532163523138e-05 2.133160160155966878e-05 2.270928052894305438e-05 2.171774212911259383e-05 2.143761412298772484e-05 1.912902553158346564e-05 2.201237839472014457e-05 2.145622056559659541e-05 2.423612022539600730e-05 2.236061664007138461e-05 2.204704651376232505e-05 1.457867765566334128e-04 2.239509012724738568e-05 2.288799805683083832e-05 2.925624721683561802e-05 1.991683893720619380e-05 1.790375608834438026e-05 3.744858986465260386e-05 2.424203375994693488e-05 2.491345185262616724e-05 2.017669030465185642e-04 2.332033727725502104e-05 2.922874591604340822e-05 1.745785448292735964e-05 2.403217877144925296e-05 2.260314249724615365e-05 2.282579953316599131e-05 2.014411802520044148e-05 1.939218236657325178e-05 2.295030208188109100e-05 2.238427259726449847e-05 2.474555003573186696e-05 2.334551936655770987e-05 2.929375477833673358e-05 1.083020935766398907e-03 2.361737642786465585e-05 8.034773054532706738e-05 2.151356238755397499e-05 2.281234810652676970e-05 2.652852344908751547e-05 2.142862103937659413e-05 2.218962617916986346e-05 3.174418452545069158e-05 2.803416282404214144e-05 2.235679858131334186e-05 2.369199864915572107e-05 2.230374957434833050e-05 2.257237792946398258e-05 2.154479261662345380e-05 2.347735971852671355e-05 2.260867404402233660e-05 1.948864701262209564e-05 2.363225939916446805e-05 2.130274151568301022e-05 1.881364187283907086e-05 2.321023748663719743e-05 2.260724249936174601e-05 2.326156027265824378e-05 2.693362330319359899e-05 2.337168371013831347e-05 2.153221612388733774e-05 2.448558552714530379e-05 1.956653068191371858e-05 2.350802787987049669e-05 2.382615457463543862e-05 2.349474925722461194e-05 2.150575892301276326e-05 2.075244083243887872e-05 2.493041574780363590e-05
3.271147943451069295e-05 2.397873686277307570e-05 4.146339415456168354e-05 2.806663978844881058e-03 9.219784988090395927e-05 3.906097554136067629e-04 7.245605229400098324e-05 2.396965464868117124e-05 2.264533395646139979e-05 9.411774954060092568e-05 8.512786007486283779e-05 2.810845035128295422e-05 4.739500582218170166e-05 8.194728754460811615e-03 3.282930265413597226e-05 2.583517562015913427e-05 4.285733302822336555e-05 2.321168540220241994e-05 2.626946297823451459e-05 2.169656363548710942e-05 2.476225381542462856e-05 2.435182614135555923e-05 2.214134838141035289e-05 8.415176125708967447e-05 8.514927321812137961e-05 5.775211684522219002e-05 1.606655496289022267e-05 2.307570139237213880e-05 3.080406531807966530e-05 2.336833676963578910e-05 5.402403257903642952e-05 2.334949931537266821e-05 2.613673132145777345e-05 3.142503192066214979e-05 2.566516377555672079e-05 3.018298957613296807e-05 2.745515303104184568e-05 2.215682616224512458e-05 2.747419057413935661e-05 2.420416785753332078e-05 3.172678043483756483e-05 1.115986233344301581e-04 2.302780558238737285e-05 3.411790021345950663e-05 2.677672455320134759e-05 2.806726297421846539e-05 2.583029163361061364e-05 2.159191899409051985e-05 4.918870399706065655e-05 7.608043233631178737e-05 1.954447543539572507e-05 2.538143053243402392e-05 4.334441109676845372e-05 2.384378603892400861e-05 2.195565139118116349e-05 2.335856879653874785e-05 3.269780427217483521e-05 1.011002063751220703e-02 2.156798109353985637e-05 3.595586531446315348e-05 3.768165333895012736e-05 2.691908412089105695e-05 3.662282324512489140e-05 2.343879714317154139e-05 2.224459240096621215e-05 2.377712553425226361e-05 9.594480798114091158e-05 2.536511965445242822e-05 2.164743636967614293e-05 2.443720768496859819e-05 1.287177874473854899e-04 2.529167977627366781e-05 2.294836485816631466e-05 2.241987749584950507e-05 2.220463284174911678e-05 2.434278605505824089e-03 2.763063181191682816e-03 2.281375418533571064e-05 2.334713099116925150e-05 3.178015322191640735e-05 3.983875649282708764e-05 2.524939009163063020e-05 1.414443104295060039e-04 2.386967935308348387e-05 2.114862763846758753e-05 2.192469219153281301e-05 2.349952410440891981e-05 2.373765528318472207e-05 2.370202491874806583e-05 3.729799209395423532e-05 2.703388963709585369e-05 2.871197284548543394e-05 2.625642810016870499e-05 2.165302248613443226e-05 2.544504604884423316e-05 2.424479680485092103e-05 2.371337177464738488e-05 2.182332900702022016e-05 5.249724563327617943e-05 3.190237839589826763e-05
9.411786595592275262e-05 8.484919089823961258e-05 2.915033837780356407e-05 5.069521648692898452e-05 3.099850146099925041e-04 1.159292078227736056e-04 9.741110989125445485e-05 6.340153049677610397e-05 1.067587654688395560e-04 4.569449447444640100e-05 4.037295933812856674e-03 7.609459134982898831e-05 6.325959111563861370e-05 1.162173066404648125e-04 1.666453608777374029e-04 6.416437827283516526e-05 4.554803672363050282e-05 1.079062421922571957e-04 8.961642015492543578e-05 5.988478660583496094e-04 4.583936242852360010e-05 4.252254075254313648e-05 6.508093792945146561e-04 3.830600180663168430e-04 4.519118738244287670e-05 5.234555646893568337e-05 5.934885120950639248e-05 1.144602065323852003e-04 1.085070471162907779e-04 2.888528251787647605e-05 7.018994074314832687e-05 4.906788672087714076e-05 1.713664387352764606e-04 2.752026193775236607e-04 3.484720364212989807e-04 6.048399518476799130e-05 1.120911474572494626e-04 9.108852100325748324e-05 1.956762134796008468e-04 3.697894135257229209e-05 6.393195508280768991e-05 1.016741589410230517e-04 8.770289423409849405e-05 2.223772171419113874e-04 1.268319902010262012e-04 1.947987766470760107e-04 1.615371089428663254e-03 4.827878903597593307e-03 4.574240592774003744e-04 1.292519154958426952e-03 3.995641964138485491e-05 1.173089258372783661e-04 1.104611554183065891e-03 6.234074680833145976e-05 6.695466581732034683e-04 3.115675281151197851e-05 1.234750088769942522e-04 1.804466010071337223e-04 2.571625518612563610e-04 4.666248278226703405e-04 8.194807742256671190e-05 6.314912752714008093e-05 7.388408994302153587e-05 8.864655683282762766e-05 3.443428431637585163e-05 9.359740215586498380e-05 1.094021718017756939e-04 9.794561628950759768e-05 1.144761190516874194e-04 2.660358557477593422e-03 1.055681932484731078e-04 7.390583050437271595e-05 1.724640460452064872e-04 5.006403080187737942e-05 2.651028626132756472e-04 6.683366518700495362e-05 5.942927964497357607e-05 3.365707743796519935e-05 3.460457664914429188e-04 1.331257371930405498e-04 9.313110058428719640e-05 1.283941383007913828e-04 9.747083531692624092e-04 2.171241940231993794e-04 2.672831578820478171e-05 1.929186983034014702e-04 2.740390773396939039e-04 4.824956340598873794e-05 8.226602949434891343e-05 4.185313446214422584e-05 1.113239195547066629e-04 2.648470690473914146e-04 4.431507113622501493e-05 1.921317307278513908e-03 2.921705599874258041e-04 6.028333518770523369e-05 7.319610449485480785e-05 5.951900966465473175e-04 1.295142108574509621e-03 4.902141154161654413e-05
1.514440955361351371e-04 2.624253647809382528e-05 3.978310851380228996e-04 3.351812483742833138e-05 2.499376205378212035e-05 2.494918589945882559e-04 2.695188231882639229e-05 3.367261160747148097e-05 9.987944213207811117e-05 5.875290298718027771e-05 2.867802322725765407e-05 2.266865885758306831e-05 2.579364263510797173e-05 3.912610991392284632e-04 4.600135434884577990e-05 6.086559733375906944e-05 3.298082083347253501e-05 2.674729694263078272e-05 1.106945128412917256e-04 5.906869409955106676e-05 2.645980021043214947e-05 2.541492904128972441e-05 2.478520946169737726e-05 1.423049834556877613e-03 3.996559462393634021e-05 5.541666541830636561e-05 1.442651591787580401e-05 2.848420081136282533e-05 1.422056520823389292e-04 2.350539580220356584e-05 3.804286097874864936e-05 2.403922917437739670e-05 4.182728298474103212e-05 2.843296715582255274e-05 1.338619913440197706e-04 6.235250737518072128e-03 2.432084329484496266e-05 2.714537367864977568e-05 3.188701884937472641e-05 2.664197745616547763e-05 2.344430140510667115e-05 2.572884841356426477e-05 2.401492929493542761e-05 2.860887434508185834e-05 2.289030089741572738e-05 5.418195723905228078e-05 1.129117808886803687e-04 2.580082582426257432e-05 3.757909871637821198e-05 8.901589171728119254e-05 7.682340947212651372e-05 1.170372634078375995e-04 2.691084773687180132e-05 5.335537935025058687e-05 2.353452291572466493e-04 2.745813981164246798e-05 1.169090537587180734e-04 8.307221287395805120e-05 2.254999526485335082e-05 3.332923733978532255e-05 5.735507511417381465e-05 1.083005699911154807e-04 1.426408562110736966e-04 3.869531428790651262e-05 1.429198018740862608e-04 1.111183199100196362e-03 2.453677916491869837e-05 2.936535456683486700e-04 9.930474334396421909e-05 3.212454248568974435e-05 2.696363480936270207e-05 4.163145786151289940e-05 4.862292483448982239e-02 6.895251135574653745e-05 6.886549817863851786e-05 6.132985436124727130e-05 2.718138239288236946e-05 2.302344801137223840e-04 3.551363988663069904e-05 5.238894300418905914e-05 3.426514376769773662e-05 4.471114152693189681e-05 2.750235726125538349e-04 3.586120874388143420e-05 2.147110535588581115e-05 1.082322705769911408e-04 4.216357410768978298e-05 1.876585447462275624e-04 2.417333234916441143e-05 2.063596621155738831e-04 2.453834713378455490e-05 9.505642083240672946e-05 2.513851359253749251e-05 1.706969633232802153e-04 3.767240559682250023e-05 2.439291711198166013e-05 3.029086474271025509e-05 3.802637365879490972e-05 7.345696940319612622e-05 2.917202436947263777e-05
4.569587690639309585e-05 5.648527803714387119e-05 7.712622755207121372e-05 1.784911291906610131e-04 3.427548654144629836e-05 9.239924838766455650e-05 7.718639972154051065e-05 4.678826735471375287e-05 4.871146666118875146e-05 3.874095156788825989e-02 8.970758062787353992e-05 5.213098847889341414e-05 3.323457349324598908e-05 6.690877489745616913e-04 1.552427711430937052e-04 4.455543967196717858e-05 4.251095742802135646e-05 3.579726035241037607e-05 9.542815678287297487e-05 3.020909389306325465e-05 4.139399970881640911e-05 6.609121919609606266e-05 2.590551957837305963e-05 1.052600928233005106e-04 8.947513560997322202e-05 6.988268432905897498e-05 2.280418120790272951e-04 3.723708505276590586e-05 4.174762580078095198e-05 2.476791087246965617e-05 6.175137241370975971e-05 5.782796506537124515e-05 9.109253733186051250e-05 4.883107976638711989e-05 7.522749365307390690e-05 5.166911432752385736e-05 3.171132993884384632e-04 5.423297261586412787e-05 3.794260919676162302e-05 3.872994784615002573e-05 3.780454426305368543e-05 3.319098686915822327e-05 2.954385126940906048e-05 5.742834400734864175e-05 3.024264697160106152e-05 2.897699596360325813e-05 2.004962589126080275e-04 8.698047167854383588e-05 2.450050851621199399e-05 5.043457349529489875e-05 1.820340257836505771e-04 6.541192851727828383e-05 2.675622272363398224e-05 2.488581230863928795e-05 7.151043246267363429e-05 2.743128970905672759e-05 3.128705429844558239e-04 4.078549318364821374e-05 2.879783511161804199e-03 2.468265302013605833e-04 6.670178845524787903e-05 4.061993604409508407e-05 4.781931056641042233e-04 3.710942473844625056e-05 2.890011528506875038e-04 4.039103441755287349e-05 1.357316214125603437e-04 4.217273817630484700e-05 3.869668944389559329e-05 8.105328743113204837e-05 4.971933594788424671e-05 6.880996079416945577e-05 5.403449176810681820e-05 4.187722879578359425e-05 1.274100795853883028e-04 6.010787546983920038e-05 2.581987973826471716e-05 4.402043487061746418e-05 2.393003342149313539e-05 3.938697773264721036e-05 6.000621579005382955e-05 6.060192754375748336e-05 7.962318341014906764e-05 8.419070218224078417e-05 2.899935316236224025e-05 3.116980951745063066e-04 3.492804535198956728e-04 2.978864176839124411e-05 3.853616362903267145e-05 3.918098082067444921e-05 4.794276173925027251e-05 1.817152078729122877e-04 2.558682535891421139e-05 2.828195101756136864e-05 4.922015068586915731e-05 2.937452154583297670e-05 2.641436367412097752e-05 3.417406405787914991e-04 1.341339520877227187e-04 1.574758207425475121e-04
5.771836003987118602e-05 3.650324288173578680e-05 8.355230966117233038e-05 2.891661461035255343e-05 2.947346729342825711e-05 2.352948285988532007e-05 2.497805508028250188e-05 2.519828194635920227e-05 2.437986040604300797e-05 4.246360549586825073e-05 2.907919588324148208e-05 2.468115599185694009e-05 2.491556006134487689e-05 4.429968248587101698e-05 6.911245145602151752e-05 8.264431380666792393e-05 2.588821917015593499e-05 2.262963062094058841e-05 4.635137156583368778e-05 2.699039941944647580e-05 2.443325683998409659e-05 2.426240462227724493e-05 2.533118095016106963e-05 5.370873986976221204e-05 2.375481199123896658e-05 2.962132930406369269e-05 1.385680661769583821e-05 6.951472460059449077e-05 2.499652327969670296e-05 2.326477078895550221e-05 2.363312523812055588e-05 2.397473508608527482e-05 3.621042560553178191e-05 2.383243008807767183e-05 2.862903420464135706e-05 1.107280113501474261e-04 2.829635013767983764e-05 4.416833689901977777e-05 2.657767072378192097e-05 2.480566945450846106e-05 2.661468533915467560e-05 2.876646176446229219e-04 2.318906263099052012e-05 2.444298297632485628e-05 3.711267345352098346e-05 2.649567068147007376e-05 3.447173003223724663e-05 8.360885112779214978e-05 3.375338928890414536e-05 2.652902912814170122e-04 2.265402690682094544e-05 2.202620453317649662e-05 3.059751907130703330e-05 6.899116124259307981e-05 6.285851850407198071e-05 2.413307447568513453e-05 2.234926068922504783e-05 4.433451613294892013e-05 6.618074985453858972e-05 2.567496267147362232e-05 1.292118249693885446e-04 2.794457832351326942e-04 1.898682967294007540e-05 3.561025368981063366e-05 2.823294926201924682e-05 2.790684447973035276e-05 5.520851846085861325e-05 3.073830885114148259e-05 4.764119876199401915e-05 3.757279046112671494e-05 3.700054003274999559e-05 2.666296131792478263e-05 1.117096908274106681e-04 4.676526077673770487e-05 9.879326535155996680e-05 2.409958324278704822e-05 4.861998240812681615e-05 1.307323691435158253e-04 2.674524694157298654e-05 2.621321254991926253e-05 2.784040407277643681e-05 3.487946814857423306e-04 4.417351738084107637e-04 5.937420792179182172e-05 2.120605313393753022e-05 1.112572033889591694e-03 2.532836151658557355e-05 2.463352575432509184e-05 3.605141682783141732e-05 2.783769559755455703e-05 2.716076778597198427e-05 2.167607162846252322e-04 2.438629235257394612e-05 1.858455216279253364e-04 2.467584090481977910e-05 2.472423329891171306e-05 1.865124359028413892e-04 2.955856325570493937e-05 7.300870493054389954e-05 2.327934453205671161e-05
8.663851622259244323e-05 1.408942771377041936e-04 1.815564464777708054e-04 3.601252683438360691e-05 6.571155245183035731e-05 2.984523780469316989e-05 2.777137888188008219e-05 5.341577343642711639e-05 5.061476986156776547e-05 1.329700899077579379e-04 2.453852794133126736e-04 2.436406975903082639e-05 9.771515760803595185e-05 3.493128679110668600e-05 8.254042477346956730e-04 3.605109523050487041e-04 9.757198131410405040e-05 2.976497853524051607e-05 3.034859582839999348e-05 2.658819175849203020e-05 5.328460611053742468e-05 2.658645644260104746e-05 2.759558628895319998e-05 1.163295455626212060e-04 3.125739021925255656e-05 4.033180448459461331e-05 2.749058694462291896e-05 1.592098997207358479e-04 2.830367702699732035e-05 2.433951340208295733e-05 3.138523607049137354e-05 1.285723265027627349e-04 3.724838097696192563e-05 3.449513314990326762e-05 8.667658403282985091e-05 3.303000994492322206e-04 9.712223982205614448e-05 4.683724910137243569e-05 4.650578921427950263e-05 7.206308655440807343e-04 6.741190009051933885e-05 5.439781671157106757e-05 2.577594568720087409e-05 1.036025496432557702e-04 7.816716970410197973e-05 2.821954694809392095e-05 6.621885404456406832e-05 2.227240329375490546e-04 8.608746429672464728e-05 2.800310612656176090e-04 4.253593942848965526e-05 5.831585440319031477e-05 3.115163053735159338e-05 1.078701607184484601e-04 1.881954085547477007e-04 2.602243148430716246e-05 3.264335464336909354e-05 1.220281774294562638e-04 4.176907168584875762e-05 7.110061415005475283e-05 4.140638338867574930e-05 1.028143014991655946e-04 1.055105749401263893e-04 1.870304840849712491e-04 2.096305397571995854e-04 5.265708750812336802e-05 3.178238694090396166e-05 3.434591417317278683e-05 3.113101411145180464e-05 1.300270523643121123e-04 5.535637683351524174e-05 7.192484190454706550e-05 3.805637243203818798e-05 6.685408880002796650e-05 3.042938769795000553e-04 5.733810394303873181e-05 4.936759069096297026e-05 1.249426859430968761e-04 7.182504486991092563e-05 6.905638292664662004e-05 5.767969196313060820e-05 2.602572494652122259e-04 6.049941293895244598e-04 3.929308877559378743e-05 2.826351919793523848e-05 1.982506073545664549e-04 2.266985829919576645e-04 2.602143213152885437e-04 3.029238541785161942e-05 1.209502515848726034e-04 3.516450306051410735e-05 4.900767817161977291e-04 1.069234276656061411e-04 3.128160824417136610e-05 7.208198803709819913e-05 2.751325519056990743e-05 3.284037666162475944e-05 1.772841496858745813e-04 2.875030077120754868e-05 5.292026617098599672e-05
6.112713017500936985e-04 2.565158138168044388e-05 1.161743493867106736e-04 5.247591252555139363e-05 3.345156437717378139e-05 2.369932917645201087e-05 2.594002580735832453e-05 1.086745032807812095e-04 2.388946995779406279e-05 3.223871317459270358e-05 9.019025310408324003e-05 1.413897261954843998e-04 2.439790841890498996e-05 4.652719144360162318e-05 2.075491465802770108e-05 2.503970608813688159e-05 2.425567981845233589e-05 2.669665627763606608e-05 3.839292185148224235e-05 2.262707312183920294e-05 2.574653080955613405e-05 2.396517629676964134e-05 2.508648140064906329e-05 2.333766133233439177e-05 2.653740193636622280e-05 2.268984098918735981e-05 1.392625836160732433e-05 2.368794957874342799e-05 2.521784153941553086e-05 2.328978371224366128e-05 4.290981087251566350e-05 2.341573235753457993e-05 2.162814489565789700e-04 2.540183231758419424e-05 3.598781768232584000e-04 6.939278682693839073e-05 3.885946352966129780e-05 2.328369009774178267e-05 2.306737223989330232e-05 2.382543425483163446e-05 2.466554542479570955e-05 2.586902155599091202e-05 2.314587618457153440e-05 2.890172254410572350e-05 5.589589636656455696e-05 2.286911148985382169e-05 2.823573959176428616e-05 1.753462362103164196e-03 2.268037678732071072e-05 1.618847949430346489e-03 2.826177114911843091e-05 2.277619205415248871e-05 2.532563667045906186e-05 2.358164965698961169e-05 2.637934085214510560e-05 2.429801133985165507e-05 2.562005647632759064e-05 2.415331255178898573e-05 2.444284291414078325e-05 2.373658026044722646e-05 2.362260420341044664e-05 4.152177280047908425e-05 1.936278204084374011e-05 2.382720231253188103e-05 3.585205995477735996e-04 2.415352173557039350e-05 2.716847120609600097e-05 1.219911791849881411e-04 3.553500937414355576e-05 2.276733175676781684e-05 2.891790791181847453e-05 2.979450509883463383e-04 2.131011860910803080e-04 5.945224984316155314e-05 1.858632167568430305e-04 2.638509977259673178e-05 1.865013473434373736e-04 2.301880704180803150e-05 2.279706131957937032e-05 2.704130383790470660e-05 3.766660302062518895e-05 1.674080122029408813e-04 5.274834984447807074e-05 3.312870103400200605e-05 2.141449294867925346e-05 3.982134148827753961e-05 2.348759517190046608e-05 4.584290945786051452e-05 3.778899554163217545e-05 2.290086376888211817e-05 2.687839878490194678e-05 2.575080907263327390e-05 2.807371674862224609e-05 3.958537490689195693e-05 2.517402754165232182e-05 2.482809941284358501e-05 2.498448338883463293e-05 5.886042708880268037e-05 3.845890023512765765e-05 4.203126081847585738e-05
4.978041761205531657e-05 1.764165644999593496e-04 9.680876246420666575e-05 5.481708649313077331e-05 2.540854911785572767e-04 3.506317079882137477e-05 2.529424091335386038e-05 1.091062003979459405e-04 2.422968645987566561e-05 3.300609023426659405e-05 4.289651769795455039e-05 1.103606540709733963e-03 3.672859384096227586e-05 8.543021976947784424e-05 4.144509148318320513e-05 2.662352380866650492e-05 3.318015296827070415e-05 2.972801303258165717e-05 2.113329828716814518e-04 6.131095869932323694e-05 3.391111022210679948e-05 2.458359267620835453e-05 3.243188984924927354e-05 2.821383895934559405e-05 2.368211607972625643e-05 8.582018199376761913e-05 2.044169741566292942e-05 1.466738031012937427e-04 2.514622974558733404e-05 2.600092193461023271e-05 9.422520524822175503e-04 2.370073161728214473e-05 3.462451422819867730e-05 2.926440502051264048e-04 2.802134258672595024e-04 2.511193160898983479e-04 9.965634671971201897e-05 7.747088966425508261e-05 2.585892616480123252e-05 2.726551429077517241e-05 5.062154014012776315e-05 3.651062434073537588e-05 2.839360968209803104e-05 2.458735980326309800e-05 2.959870835184119642e-05 3.967717930208891630e-05 3.111577098025009036e-05 5.772805525339208543e-05 3.477396239759400487e-05 2.248098840937018394e-03 4.884503869106993079e-05 7.332034874707460403e-04 3.365251177456229925e-05 2.808736826409585774e-05 1.028500337270088494e-04 2.467586818966083229e-05 2.485948971298057586e-05 2.746579230006318539e-05 2.754327215370722115e-05 6.630598800256848335e-04 1.220592894242145121e-04 2.935947122750803828e-05 4.578678053803741932e-04 2.991735891555435956e-05 1.397817977704107761e-04 3.753188866539858282e-05 5.536892058444209397e-05 2.889903262257575989e-03 6.705879932269454002e-04 1.021111092995852232e-04 3.180895873811095953e-05 3.112067934125661850e-04 9.653665620135143399e-05 2.750412386376410723e-05 4.005958908237516880e-04 2.149498614016920328e-04 8.602849266026169062e-05 1.005407248158007860e-04 2.294782643730286509e-05 2.571085133240558207e-05 2.582002889539580792e-05 1.476228935644030571e-04 2.691010595299303532e-04 4.772736429003998637e-05 8.214103581849485636e-05 2.274050166306551546e-05 3.177403777954168618e-05 2.781293187581468374e-05 2.965828207379672676e-05 2.972637230413965881e-05 9.093235130421817303e-04 2.015346108237281442e-04 2.994245187437627465e-05 2.142730591003783047e-05 1.140455860877409577e-04 2.567984665802214295e-05 6.520647730212658644e-05 3.320167161291465163e-05 2.203971416747663170e-05 3.034081055375281721e-05
2.538957051001489162e-04 1.059347850969061255e-04 1.179406419396400452e-03 6.419454584829509258e-04 1.668328332016244531e-04 1.772133982740342617e-03 7.735693361610174179e-04 1.193944990518502891e-04 6.522365147247910500e-04 2.468022750690579414e-03 2.503461670130491257e-03 9.403528645634651184e-03 1.285057980567216873e-03 1.977583626285195351e-03 3.838495817035436630e-03 2.849329495802521706e-03 6.629250710830092430e-04 1.118338317610323429e-03 2.614912204444408417e-02 1.595497597008943558e-04 1.334491767920553684e-03 4.462025826796889305e-04 7.026595994830131531e-04 2.187101403251290321e-03 1.921189978020265698e-04 2.180204726755619049e-03 7.806818932294845581e-03 6.283157854340970516e-04 7.910576096037402749e-05 5.796243203803896904e-05 6.029580254107713699e-04 6.965108332224190235e-05 4.369317612145096064e-04 4.633385397028177977e-04 5.319323390722274780e-04 4.824622010346502066e-04 4.334686324000358582e-03 5.000241799280047417e-04 7.419736939482390881e-04 8.929198520490899682e-05 2.194769622292369604e-04 3.916825517080724239e-04 5.094756488688290119e-04 3.754166828002780676e-04 7.352074608206748962e-04 1.964213006431236863e-04 7.809855160303413868e-04 5.562482401728630066e-03 3.712107718456536531e-04 4.978431016206741333e-02 5.710788071155548096e-03 1.101217232644557953e-03 1.724731293506920338e-03 1.711549120955169201e-04 1.301991287618875504e-03 9.081933239940553904e-05 3.976750187575817108e-03 1.191741248476319015e-04 2.341272309422492981e-03 5.340499919839203358e-04 2.121507277479395270e-04 1.499587815487757325e-04 2.346657216548919678e-03 3.497672150842845440e-04 8.770967833697795868e-04 1.824578212108463049e-04 5.096183740533888340e-04 1.955266197910532355e-04 7.431199192069470882e-04 2.463453565724194050e-04 3.284345148131251335e-04 1.029262552037835121e-03 8.378298953175544739e-04 7.590464665554463863e-04 3.330837469547986984e-03 3.018206334672868252e-04 4.482010263018310070e-04 5.044413846917450428e-04 1.538312062621116638e-04 1.205595908686518669e-04 1.702387467958033085e-03 2.959373232442885637e-04 5.292308051139116287e-04 4.165880964137613773e-04 1.493951567681506276e-04 3.186801332049071789e-04 1.503383973613381386e-03 2.693042333703488111e-04 1.593356428202241659e-04 3.453997487667948008e-04 1.322447351412847638e-04 3.101105568930506706e-03 7.448277028743177652e-05 3.285388229414820671e-04 2.325858513358980417e-04 7.112308958312496543e-05 5.211103052715770900e-05 2.399148792028427124e-02 1.884082885226234794e-04 5.546796601265668869e-04
