1.337342739105224609e+00 2.072320461273193359e+00 1.249328851699829102e+00 1.712307929992675781e+00 1.524282693862915039e+00 1.818998456001281738e+00 1.521835684776306152e+00 1.356494784355163574e+00 1.447674393653869629e+00 1.203317880630493164e+00
1.731003075838088989e-01 1.905371397733688354e-01 1.858662664890289307e-01 1.895198374986648560e-01 1.831292361021041870e-01 1.959937512874603271e-01 2.147499769926071167e-01 1.980309784412384033e-01 2.087170481681823730e-01 1.244999840855598450e-01
1.102968230843544006e-01 8.200524747371673584e-02 7.449713349342346191e-02 8.777244389057159424e-02 1.026476621627807617e-01 1.068882048130035400e-01 7.890293002128601074e-02 8.002454042434692383e-02 7.605063915252685547e-02 1.121721267700195312e-01
1.428281068801879883e+00 1.374601125717163086e+00 1.736420154571533203e+00 1.168080925941467285e+00 1.653701782226562500e+00 1.574562788009643555e+00 1.602040529251098633e+00 1.376316428184509277e+00 1.080556988716125488e+00 1.791320681571960449e+00
1.640283107757568359e+00 1.603840708732604980e+00 1.910555362701416016e+00 1.841288208961486816e+00 1.743083953857421875e+00 1.554051756858825684e+00 2.312633991241455078e+00 1.502408266067504883e+00 1.773421883583068848e+00 1.640113949775695801e+00
1.115606904029846191e+00 8.734381198883056641e-01 1.055330157279968262e+00 8.533857464790344238e-01 1.012369990348815918e+00 7.606846690177917480e-01 8.953158855438232422e-01 8.098173737525939941e-01 9.110738635063171387e-01 8.671520352363586426e-01
4.486140310764312744e-01 5.174494385719299316e-01 9.854323863983154297e-01 5.464887022972106934e-01 5.709015130996704102e-01 5.377779006958007812e-01 4.730060398578643799e-01 5.065939426422119141e-01 4.735862910747528076e-01 4.488171637058258057e-01
1.720232486724853516e+00 1.699798583984375000e+00 1.979881048202514648e+00 2.690749406814575195e+00 2.479395389556884766e+00 1.876487016677856445e+00 1.613636732101440430e+00 2.463721752166748047e+00 1.662390470504760742e+00 2.195307731628417969e+00
5.146441459655761719e-01 4.854744076728820801e-01 3.465575277805328369e-01 6.046651005744934082e-01 5.229269862174987793e-01 5.344895124435424805e-01 5.003875494003295898e-01 5.772570967674255371e-01 4.909102022647857666e-01 5.594661831855773926e-01
8.944964408874511719e-01 5.296580195426940918e-01 7.553738951683044434e-01 4.976424276828765869e-01 9.541299343109130859e-01 6.138145923614501953e-01 5.364236235618591309e-01 5.241934061050415039e-01 8.136171102523803711e-01 5.080178976058959961e-01
8.195726871490478516e-01 5.197640061378479004e-01 7.131607532501220703e-01 7.448220849037170410e-01 6.538814902305603027e-01 5.086836814880371094e-01 6.400191187858581543e-01 5.265904664993286133e-01 5.577639341354370117e-01 6.123864650726318359e-01
3.067645430564880371e-01 2.266684770584106445e-01 3.066717684268951416e-01 2.190592139959335327e-01 2.523608505725860596e-01 2.459431588649749756e-01 2.585842907428741455e-01 2.404556274414062500e-01 2.976816892623901367e-01 2.552691996097564697e-01
7.680767774581909180e-01 7.119757533073425293e-01 7.284526228904724121e-01 7.895716428756713867e-01 8.159042596817016602e-01 6.463618874549865723e-01 8.026002645492553711e-01 6.688256263732910156e-01 8.084577918052673340e-01 7.984885573387145996e-01
3.601482510566711426e-01 2.496297359466552734e-01 4.674393534660339355e-01 2.299841940402984619e-01 3.359403610229492188e-01 3.669059574604034424e-01 4.078340232372283936e-01 2.742357552051544189e-01 2.777046561241149902e-01 2.609279751777648926e-01
2.109875679016113281e+00 2.279899597167968750e+00 2.669207334518432617e+00 2.854715347290039062e+00 2.132831335067749023e+00 1.970588207244873047e+00 2.029418230056762695e+00 2.506738662719726562e+00 2.234160661697387695e+00 1.872522354125976562e+00
1.154303669929504395e+00 1.065564513206481934e+00 1.225388169288635254e+00 1.245162010192871094e+00 9.732980728149414062e-01 9.510235190391540527e-01 1.065002322196960449e+00 1.313609242439270020e+00 8.419590592384338379e-01 1.018321633338928223e+00
1.022305130958557129e+00 1.108619570732116699e+00 1.261988162994384766e+00 1.166813611984252930e+00 1.204272150993347168e+00 8.791911005973815918e-01 1.176935076713562012e+00 1.029918551445007324e+00 1.500759363174438477e+00 1.205128312110900879e+00
2.632070541381835938e+00 2.923666000366210938e+00 2.300030946731567383e+00 2.409667730331420898e+00 2.579451084136962891e+00 2.407257318496704102e+00 2.400291681289672852e+00 2.668923854827880859e+00 2.196823120117187500e+00 1.674594998359680176e+00
3.990570306777954102e-01 2.612396478652954102e-01 3.306275010108947754e-01 3.277337551116943359e-01 3.708321750164031982e-01 3.076775968074798584e-01 2.871541082859039307e-01 3.944764137268066406e-01 2.948350906372070312e-01 4.642913043498992920e-01
5.191180109977722168e-01 6.130663156509399414e-01 5.985310673713684082e-01 6.510463953018188477e-01 6.220032572746276855e-01 4.870293736457824707e-01 6.324808597564697266e-01 5.780120491981506348e-01 7.524763345718383789e-01 6.350586414337158203e-01
2.743841409683227539e-01 3.769638538360595703e-01 3.406394124031066895e-01 3.421483337879180908e-01 2.831929028034210205e-01 3.097381591796875000e-01 3.766405880451202393e-01 3.457047939300537109e-01 3.246082365512847900e-01 4.636098146438598633e-01
5.381608605384826660e-01 6.233668923377990723e-01 4.625833034515380859e-01 4.513790607452392578e-01 5.303725600242614746e-01 5.157213807106018066e-01 5.263152122497558594e-01 6.020678281784057617e-01 4.893603920936584473e-01 5.212211608886718750e-01
1.713510155677795410e-01 1.572227030992507935e-01 1.218064278364181519e-01 1.998463422060012817e-01 1.342330724000930786e-01 1.987517774105072021e-01 1.369074434041976929e-01 1.510241478681564331e-01 1.438460797071456909e-01 1.178827136754989624e-01
1.221350431442260742e+00 1.161530733108520508e+00 1.684397935867309570e+00 1.492490768432617188e+00 1.207553148269653320e+00 1.354821801185607910e+00 1.459175348281860352e+00 1.407037496566772461e+00 1.446025848388671875e+00 1.441740155220031738e+00
1.619104593992233276e-01 1.701040714979171753e-01 2.035145014524459839e-01 2.181506305932998657e-01 2.163527458906173706e-01 2.480982691049575806e-01 2.329844981431961060e-01 1.500566601753234863e-01 1.917954236268997192e-01 1.952514052391052246e-01
1.732606887817382812e+00 9.092209935188293457e-01 1.094472289085388184e+00 8.935492038726806641e-01 1.272066712379455566e+00 1.144772410392761230e+00 1.347235798835754395e+00 1.185826420783996582e+00 1.048554778099060059e+00 1.094836115837097168e+00
1.261373639106750488e+00 1.574408411979675293e+00 1.582074165344238281e+00 2.055385589599609375e+00 1.366956591606140137e+00 1.479599952697753906e+00 1.345327496528625488e+00 1.377765536308288574e+00 1.321219921112060547e+00 1.341934561729431152e+00
2.296443730592727661e-01 2.479450404644012451e-01 2.907550334930419922e-01 2.213488072156906128e-01 3.061609566211700439e-01 3.779489099979400635e-01 3.246082365512847900e-01 2.248503267765045166e-01 2.925786972045898438e-01 2.591810822486877441e-01
1.512124240398406982e-01 2.203672528266906738e-01 1.548710018396377563e-01 1.211811602115631104e-01 1.276015341281890869e-01 1.343515515327453613e-01 1.899860650300979614e-01 1.699140369892120361e-01 1.283493936061859131e-01 1.347403526306152344e-01
2.917265892028808594e+00 3.263218402862548828e+00 2.499988794326782227e+00 3.181826829910278320e+00 3.445220708847045898e+00 2.515648841857910156e+00 2.918987274169921875e+00 3.721239566802978516e+00 3.534141778945922852e+00 3.028824090957641602e+00
5.672103762626647949e-01 7.906839251518249512e-01 6.535423994064331055e-01 6.484611630439758301e-01 6.766073107719421387e-01 7.692771553993225098e-01 6.762978434562683105e-01 6.621062159538269043e-01 4.651553928852081299e-01 7.178872823715209961e-01
2.126383781433105469e-01 2.319464087486267090e-01 2.153879106044769287e-01 2.024792283773422241e-01 2.638046145439147949e-01 3.093578815460205078e-01 2.188457995653152466e-01 2.358969151973724365e-01 2.525377273559570312e-01 1.767566800117492676e-01
3.093805015087127686e-01 3.213451802730560303e-01 2.499237209558486938e-01 3.609495162963867188e-01 3.112555742263793945e-01 2.964172363281250000e-01 3.018837869167327881e-01 2.234713882207870483e-01 3.112780451774597168e-01 2.552535235881805420e-01
5.606238842010498047e-01 6.002721190452575684e-01 4.559795558452606201e-01 4.799529910087585449e-01 4.057114422321319580e-01 5.113748311996459961e-01 4.907235503196716309e-01 3.586024641990661621e-01 5.148676633834838867e-01 5.094079375267028809e-01
5.207502365112304688e+00 3.972583532333374023e+00 4.604240417480468750e+00 5.019237995147705078e+00 4.609309196472167969e+00 4.903446197509765625e+00 3.996823787689208984e+00 5.295947074890136719e+00 5.276386260986328125e+00 5.165078639984130859e+00
2.233693450689315796e-01 2.668755650520324707e-01 2.771864235401153564e-01 3.399965763092041016e-01 3.184628784656524658e-01 2.041632384061813354e-01 2.658998072147369385e-01 2.046716809272766113e-01 2.944608032703399658e-01 3.385834991931915283e-01
2.298496663570404053e-01 1.725026965141296387e-01 1.824900060892105103e-01 1.835934519767761230e-01 1.204882785677909851e-01 1.216221004724502563e-01 2.042645066976547241e-01 2.094494551420211792e-01 1.492266058921813965e-01 1.664449423551559448e-01
5.201261639595031738e-01 4.208753705024719238e-01 5.553554296493530273e-01 4.597486555576324463e-01 4.620019793510437012e-01 4.554370939731597900e-01 5.266213417053222656e-01 3.065529465675354004e-01 5.408892035484313965e-01 5.154877901077270508e-01
3.691978156566619873e-01 3.181487917900085449e-01 3.698347806930541992e-01 2.646679282188415527e-01 2.855083346366882324e-01 3.220321536064147949e-01 3.035932779312133789e-01 3.499383926391601562e-01 2.925225496292114258e-01 3.139770328998565674e-01
2.826467514038085938e+00 2.920955419540405273e+00 3.112617015838623047e+00 3.282293319702148438e+00 2.950128078460693359e+00 2.283535957336425781e+00 2.695901870727539062e+00 2.772477149963378906e+00 2.709053516387939453e+00 3.565027713775634766e+00
1.227333307266235352e+00 1.379339694976806641e+00 1.484423995018005371e+00 1.238331079483032227e+00 8.766695857048034668e-01 9.423522949218750000e-01 1.436325430870056152e+00 1.260890364646911621e+00 1.135308623313903809e+00 1.444899320602416992e+00
3.092221915721893311e-01 3.835883438587188721e-01 3.724880218505859375e-01 4.394318461418151855e-01 3.679424822330474854e-01 4.581426680088043213e-01 5.346010327339172363e-01 5.086831450462341309e-01 4.296447932720184326e-01 3.801512718200683594e-01
1.698522865772247314e-01 1.969753205776214600e-01 1.694940030574798584e-01 1.433066725730895996e-01 2.176538109779357910e-01 1.728212237358093262e-01 1.694437116384506226e-01 1.643703132867813110e-01 2.141106724739074707e-01 1.629862636327743530e-01
3.161551475524902344e+00 2.598027944564819336e+00 2.939449310302734375e+00 3.274631738662719727e+00 2.873759984970092773e+00 2.998930931091308594e+00 3.009988546371459961e+00 3.155668735504150391e+00 2.861545562744140625e+00 2.621561527252197266e+00
6.284291148185729980e-01 5.743787288665771484e-01 6.106603145599365234e-01 5.425957441329956055e-01 6.779434084892272949e-01 6.803503036499023438e-01 6.231994032859802246e-01 5.586461424827575684e-01 6.144329309463500977e-01 7.435048818588256836e-01
2.228101044893264771e-01 2.516866028308868408e-01 1.940459161996841431e-01 1.969808042049407959e-01 1.891256421804428101e-01 2.166370153427124023e-01 2.441995441913604736e-01 2.035583108663558960e-01 2.415778487920761108e-01 1.519890129566192627e-01
1.027635931968688965e+00 8.878316879272460938e-01 9.223904013633728027e-01 8.700594902038574219e-01 9.246873855590820312e-01 8.242200613021850586e-01 8.865082263946533203e-01 8.898721337318420410e-01 8.405269384384155273e-01 6.256842017173767090e-01
1.931959539651870728e-01 1.604659557342529297e-01 1.796049177646636963e-01 1.644203513860702515e-01 2.127527296543121338e-01 1.710537075996398926e-01 1.952600181102752686e-01 1.735831201076507568e-01 1.795744746923446655e-01 1.512961834669113159e-01
5.149610638618469238e-01 4.749511778354644775e-01 5.159059166908264160e-01 3.977617323398590088e-01 3.991012573242187500e-01 4.791091084480285645e-01 4.208767712116241455e-01 5.382024049758911133e-01 6.025996804237365723e-01 4.199613630771636963e-01
6.135837435722351074e-01 5.534658432006835938e-01 4.859561026096343994e-01 4.108268320560455322e-01 4.091571569442749023e-01 4.894804954528808594e-01 3.960797786712646484e-01 5.453324317932128906e-01 5.433235764503479004e-01 5.645505189895629883e-01
3.356674015522003174e-01 6.549805998802185059e-01 4.262702763080596924e-01 3.409553766250610352e-01 4.415652453899383545e-01 3.683097064495086670e-01 4.120869040489196777e-01 4.780927300453186035e-01 5.550089478492736816e-01 3.360145092010498047e-01
3.747517168521881104e-01 4.380267262458801270e-01 2.718496024608612061e-01 3.551361262798309326e-01 3.111999630928039551e-01 3.658022284507751465e-01 2.790605425834655762e-01 3.770910501480102539e-01 3.717182874679565430e-01 2.935779094696044922e-01
1.812849491834640503e-01 1.782530099153518677e-01 2.168595492839813232e-01 1.823435127735137939e-01 2.079399973154067993e-01 2.210296243429183960e-01 2.055023014545440674e-01 1.771841049194335938e-01 2.085310965776443481e-01 1.678678244352340698e-01
2.857209742069244385e-01 2.571533322334289551e-01 2.507769167423248291e-01 2.825351953506469727e-01 2.636848092079162598e-01 3.124103248119354248e-01 3.411823511123657227e-01 3.839873373508453369e-01 2.644121646881103516e-01 2.579950988292694092e-01
1.502738952636718750e+00 1.246774554252624512e+00 1.328252911567687988e+00 1.465894103050231934e+00 1.197471022605895996e+00 1.189418196678161621e+00 1.500048995018005371e+00 1.495569109916687012e+00 1.680310487747192383e+00 1.559961318969726562e+00
3.305224776268005371e-01 2.987240552902221680e-01 3.461793959140777588e-01 2.482732534408569336e-01 3.306268453598022461e-01 3.040542304515838623e-01 3.448104560375213623e-01 2.955174446105957031e-01 3.267159163951873779e-01 4.463605284690856934e-01
1.236672043800354004e+00 1.281491756439208984e+00 9.443885684013366699e-01 1.251465916633605957e+00 9.370884895324707031e-01 1.088241219520568848e+00 1.452047944068908691e+00 1.327270388603210449e+00 9.735395908355712891e-01 1.148453831672668457e+00
6.414321660995483398e-01 4.412990212440490723e-01 6.354334354400634766e-01 4.456692039966583252e-01 6.312698721885681152e-01 5.819764137268066406e-01 5.815846323966979980e-01 5.283244252204895020e-01 6.509456038475036621e-01 6.192530393600463867e-01
2.209172993898391724e-01 2.298483699560165405e-01 2.425209730863571167e-01 1.939720660448074341e-01 2.320512831211090088e-01 2.206539511680603027e-01 2.036539614200592041e-01 2.035623192787170410e-01 2.630324065685272217e-01 1.437486112117767334e-01
1.065261125564575195e+00 5.696167945861816406e-01 9.345865249633789062e-01 7.263287305831909180e-01 8.870163559913635254e-01 7.529822587966918945e-01 6.373360157012939453e-01 1.027849912643432617e+00 9.901039600372314453e-01 8.591483235359191895e-01
1.677448600530624390e-01 1.454556733369827271e-01 1.981265097856521606e-01 2.402166128158569336e-01 1.634583622217178345e-01 1.967148184776306152e-01 1.778120547533035278e-01 1.971056610345840454e-01 2.229672074317932129e-01 2.372180521488189697e-01
3.183739185333251953e-01 3.535844683647155762e-01 3.344044089317321777e-01 3.627403974533081055e-01 3.552823364734649658e-01 3.245598673820495605e-01 3.004050552845001221e-01 2.975791394710540771e-01 3.079900145530700684e-01 3.587515652179718018e-01
6.524633765220642090e-01 7.109730243682861328e-01 6.566022634506225586e-01 6.919761300086975098e-01 5.359652042388916016e-01 6.368278264999389648e-01 6.078665852546691895e-01 7.678496837615966797e-01 7.386027574539184570e-01 6.285781264305114746e-01
6.936098337173461914e-01 8.910536766052246094e-01 8.553282022476196289e-01 9.116762876510620117e-01 7.922052741050720215e-01 7.333458065986633301e-01 7.844240665435791016e-01 9.277917146682739258e-01 8.084521293640136719e-01 6.385703086853027344e-01
6.867134571075439453e-01 6.627070307731628418e-01 5.662338137626647949e-01 5.205691456794738770e-01 7.497999668121337891e-01 5.441296696662902832e-01 6.841536760330200195e-01 6.384869217872619629e-01 6.113244295120239258e-01 6.732161045074462891e-01
1.750252991914749146e-01 2.265190482139587402e-01 2.505736351013183594e-01 2.450368553400039673e-01 1.691605150699615479e-01 1.974795013666152954e-01 2.574832737445831299e-01 1.990710347890853882e-01 2.612721621990203857e-01 1.723634153604507446e-01
1.795437633991241455e-01 1.989213079214096069e-01 2.047633677721023560e-01 1.695775836706161499e-01 2.434252053499221802e-01 2.045303136110305786e-01 2.186805009841918945e-01 1.814005225896835327e-01 2.023730129003524780e-01 2.262509763240814209e-01
3.616441786289215088e-01 2.673167288303375244e-01 4.057591259479522705e-01 3.169172704219818115e-01 3.711623549461364746e-01 3.702481687068939209e-01 3.531260490417480469e-01 3.742784559726715088e-01 2.902821004390716553e-01 5.339316129684448242e-01
3.495407700538635254e-01 2.381239086389541626e-01 2.928552031517028809e-01 3.291753232479095459e-01 2.806428074836730957e-01 2.101331800222396851e-01 2.689953148365020752e-01 3.391588628292083740e-01 2.878422141075134277e-01 2.620252668857574463e-01
4.397897720336914062e-01 5.064250826835632324e-01 4.724159538745880127e-01 4.150626063346862793e-01 4.146320521831512451e-01 5.482843518257141113e-01 5.048053860664367676e-01 4.330940246582031250e-01 5.326615571975708008e-01 4.133253991603851318e-01
9.166870266199111938e-02 1.035003662109375000e-01 7.265836000442504883e-02 1.238266602158546448e-01 8.448082953691482544e-02 1.235302686691284180e-01 8.276564627885818481e-02 1.013541221618652344e-01 8.936803042888641357e-02 1.209997236728668213e-01
1.080827236175537109e+00 1.294619441032409668e+00 1.219494581222534180e+00 1.370011568069458008e+00 1.491530060768127441e+00 1.330822110176086426e+00 1.023271203041076660e+00 1.535572171211242676e+00 1.634321928024291992e+00 1.357167601585388184e+00
3.571488261222839355e-01 2.952507138252258301e-01 2.458435148000717163e-01 4.181325435638427734e-01 3.380742371082305908e-01 3.082396686077117920e-01 4.391095340251922607e-01 5.199000239372253418e-01 3.406733870506286621e-01 3.007308840751647949e-01
2.402819156646728516e+00 1.821739315986633301e+00 1.716418266296386719e+00 1.651651501655578613e+00 1.862804889678955078e+00 2.420226335525512695e+00 1.824246048927307129e+00 2.401222467422485352e+00 2.336750030517578125e+00 1.900847792625427246e+00
8.728578686714172363e-01 9.096953272819519043e-01 1.061616897583007812e+00 1.143914461135864258e+00 1.171844601631164551e+00 9.310848116874694824e-01 1.198323726654052734e+00 1.025039553642272949e+00 1.185511469841003418e+00 1.227986216545104980e+00
1.215648055076599121e-01 1.748313605785369873e-01 1.218083128333091736e-01 1.142627447843551636e-01 1.890745162963867188e-01 1.426957547664642334e-01 1.462372392416000366e-01 1.238529905676841736e-01 1.242593005299568176e-01 1.083019301295280457e-01
5.756425261497497559e-01 6.929079890251159668e-01 6.675147414207458496e-01 6.804140806198120117e-01 6.277753710746765137e-01 5.845763087272644043e-01 6.126160621643066406e-01 6.425448656082153320e-01 6.287298202514648438e-01 5.421852469444274902e-01
4.722375571727752686e-01 5.054644942283630371e-01 3.894523382186889648e-01 6.615071296691894531e-01 3.978019952774047852e-01 5.886154174804687500e-01 4.913545548915863037e-01 4.263760149478912354e-01 6.017978787422180176e-01 3.951810896396636963e-01
1.258986234664916992e+00 1.039354085922241211e+00 1.118225097656250000e+00 1.410119414329528809e+00 1.463969945907592773e+00 9.396568536758422852e-01 1.090196251869201660e+00 9.540493488311767578e-01 1.115727186203002930e+00 1.332316756248474121e+00
1.098260432481765747e-01 1.364587694406509399e-01 1.211453005671501160e-01 1.372321844100952148e-01 1.301336884498596191e-01 1.071094721555709839e-01 1.493201851844787598e-01 1.356339901685714722e-01 1.482439488172531128e-01 1.090347319841384888e-01
6.004238724708557129e-01 6.371102333068847656e-01 6.154994368553161621e-01 5.738106966018676758e-01 4.683611392974853516e-01 5.557738542556762695e-01 4.946119785308837891e-01 5.684955716133117676e-01 6.779614686965942383e-01 6.067333221435546875e-01
4.924343228340148926e-01 2.880173027515411377e-01 5.381766557693481445e-01 3.741599917411804199e-01 5.333932638168334961e-01 3.847340345382690430e-01 4.734061360359191895e-01 3.525425195693969727e-01 3.969098329544067383e-01 4.325338304042816162e-01
7.634330987930297852e-01 8.874837756156921387e-01 8.441700935363769531e-01 1.040329575538635254e+00 6.591861248016357422e-01 9.127802848815917969e-01 9.154203534126281738e-01 8.754482269287109375e-01 8.130480647087097168e-01 6.568827033042907715e-01
6.974696516990661621e-01 6.929805874824523926e-01 6.855767965316772461e-01 7.327272295951843262e-01 6.127141118049621582e-01 7.368699312210083008e-01 7.281631827354431152e-01 6.289179921150207520e-01 7.348587512969970703e-01 5.432999134063720703e-01
5.972794890403747559e-01 8.044515252113342285e-01 6.851252317428588867e-01 8.431725502014160156e-01 1.080508351325988770e+00 6.397050023078918457e-01 8.275073170661926270e-01 9.112676978111267090e-01 9.066203832626342773e-01 7.817739248275756836e-01
3.063404262065887451e-01 3.132530152797698975e-01 3.709502816200256348e-01 2.406739592552185059e-01 3.007025420665740967e-01 2.507658600807189941e-01 3.014807403087615967e-01 2.516543567180633545e-01 2.800969779491424561e-01 2.833593487739562988e-01
4.204311370849609375e-01 4.026148915290832520e-01 3.949001133441925049e-01 4.369740188121795654e-01 5.487518906593322754e-01 5.893965959548950195e-01 4.209239482879638672e-01 3.931006193161010742e-01 4.446946680545806885e-01 5.043857693672180176e-01
3.118314445018768311e-01 4.248385429382324219e-01 3.103533387184143066e-01 2.911921441555023193e-01 3.927387297153472900e-01 3.243632316589355469e-01 4.664438068866729736e-01 3.845343291759490967e-01 3.446998894214630127e-01 2.286476492881774902e-01
9.510184526443481445e-01 8.549633026123046875e-01 7.623447179794311523e-01 7.867898344993591309e-01 5.673862099647521973e-01 7.788200378417968750e-01 7.396057844161987305e-01 5.082404613494873047e-01 9.672008156776428223e-01 6.637563705444335938e-01
1.532739847898483276e-01 1.664128154516220093e-01 1.704435944557189941e-01 1.560578793287277222e-01 1.537654101848602295e-01 1.856358498334884644e-01 2.296457737684249878e-01 2.550576627254486084e-01 1.869972497224807739e-01 2.480023950338363647e-01
5.482486486434936523e-01 5.460255742073059082e-01 6.436492800712585449e-01 5.259597301483154297e-01 5.303807854652404785e-01 6.155138015747070312e-01 5.793857574462890625e-01 4.747677743434906006e-01 5.179054737091064453e-01 4.444348812103271484e-01
4.191110432147979736e-01 6.474634408950805664e-01 3.888838887214660645e-01 3.962048888206481934e-01 4.416169226169586182e-01 5.216744542121887207e-01 4.241676628589630127e-01 4.980608224868774414e-01 4.824905693531036377e-01 4.193865358829498291e-01
5.084571242332458496e-01 4.381616711616516113e-01 6.328815817832946777e-01 6.793022751808166504e-01 4.126786887645721436e-01 6.171516180038452148e-01 5.223676562309265137e-01 5.335803031921386719e-01 6.271969079971313477e-01 6.201766729354858398e-01
3.646944463253021240e-01 4.487881362438201904e-01 5.986848473548889160e-01 3.371031880378723145e-01 5.338467359542846680e-01 3.755979239940643311e-01 4.109837710857391357e-01 5.085366368293762207e-01 3.057466149330139160e-01 3.409348130226135254e-01
4.479297101497650146e-01 5.709705352783203125e-01 3.666974902153015137e-01 3.089357018470764160e-01 4.434886276721954346e-01 3.565291464328765869e-01 4.281763732433319092e-01 3.163170814514160156e-01 3.427320420742034912e-01 3.530640006065368652e-01
6.362814903259277344e-01 6.320837736129760742e-01 5.952666401863098145e-01 5.772242546081542969e-01 5.996983647346496582e-01 5.620873570442199707e-01 6.083543896675109863e-01 6.049389243125915527e-01 7.923699617385864258e-01 6.461055278778076172e-01
1.979036629199981689e-01 2.689956426620483398e-01 2.987965345382690430e-01 2.824741899967193604e-01 2.493703216314315796e-01 3.046662509441375732e-01 2.462173402309417725e-01 2.541212141513824463e-01 3.176480829715728760e-01 3.133617341518402100e-01
5.550916194915771484e-01 5.403040647506713867e-01 5.198774933815002441e-01 6.116594076156616211e-01 5.729809403419494629e-01 5.030357837677001953e-01 5.136464238166809082e-01 6.918973922729492188e-01 4.831030070781707764e-01 4.767610728740692139e-01
