1.752245545387268066e+00 1.742628335952758789e+00 1.777062535285949707e+00 2.006975173950195312e+00 1.560392856597900391e+00
8.878197073936462402e-01 7.801792025566101074e-01 9.404212236404418945e-01 1.093943357467651367e+00 9.011918902397155762e-01
4.822472929954528809e-01 5.291528105735778809e-01 6.004632115364074707e-01 5.525394678115844727e-01 5.926614403724670410e-01
2.092036247253417969e+00 1.858736991882324219e+00 1.912529349327087402e+00 1.883485078811645508e+00 2.536218881607055664e+00
4.000291824340820312e-01 6.884208917617797852e-01 6.304468512535095215e-01 4.145234227180480957e-01 4.339219033718109131e-01
6.136316657066345215e-01 5.579011440277099609e-01 7.385606765747070312e-01 5.559729337692260742e-01 8.558164238929748535e-01
6.253781318664550781e-01 6.475169062614440918e-01 7.219439744949340820e-01 5.578671693801879883e-01 6.014658212661743164e-01
1.922932118177413940e-01 2.748940587043762207e-01 3.183137774467468262e-01 2.742017507553100586e-01 2.297952473163604736e-01
7.399125099182128906e-01 8.482806086540222168e-01 9.396736025810241699e-01 5.603978633880615234e-01 6.932753920555114746e-01
3.774342238903045654e-01 3.352784514427185059e-01 2.688074111938476562e-01 2.984787225723266602e-01 3.237653970718383789e-01
2.327324628829956055e+00 2.491956472396850586e+00 2.425656795501708984e+00 2.106549978256225586e+00 2.082840919494628906e+00
1.033062458038330078e+00 1.222562313079833984e+00 8.709755539894104004e-01 1.202814698219299316e+00 1.135045766830444336e+00
1.193157672882080078e+00 1.122161030769348145e+00 1.019926190376281738e+00 1.242644190788269043e+00 1.241670727729797363e+00
1.993046760559082031e+00 3.056201219558715820e+00 2.421022653579711914e+00 2.247746229171752930e+00 2.495688438415527344e+00
3.862624466419219971e-01 2.958965897560119629e-01 2.220023423433303833e-01 4.095957577228546143e-01 3.961232304573059082e-01
6.296452283859252930e-01 8.489857316017150879e-01 5.530962944030761719e-01 5.501899123191833496e-01 4.684869945049285889e-01
3.563467264175415039e-01 3.093048930168151855e-01 3.256159126758575439e-01 3.187327682971954346e-01 3.985467851161956787e-01
5.224628448486328125e-01 6.259990334510803223e-01 5.455768704414367676e-01 4.356520771980285645e-01 5.006770491600036621e-01
1.844294071197509766e-01 1.679369211196899414e-01 1.075575798749923706e-01 1.632480770349502563e-01 1.213486269116401672e-01
1.410559535026550293e+00 1.291934490203857422e+00 1.098010420799255371e+00 1.285750269889831543e+00 1.906815171241760254e+00
2.217122912406921387e-01 1.695344895124435425e-01 2.019805610179901123e-01 1.938096433877944946e-01 1.876783519983291626e-01
1.245607733726501465e+00 1.028820395469665527e+00 9.991020560264587402e-01 1.415007591247558594e+00 1.216283559799194336e+00
1.096940040588378906e+00 1.643026590347290039e+00 1.975400924682617188e+00 1.434704065322875977e+00 1.259769558906555176e+00
3.067489862442016602e-01 2.514894306659698486e-01 2.357421666383743286e-01 2.443700581789016724e-01 3.347409963607788086e-01
2.138693183660507202e-01 1.329344362020492554e-01 1.319118887186050415e-01 1.239152103662490845e-01 1.412138342857360840e-01
2.970050096511840820e+00 3.377401351928710938e+00 2.569748878479003906e+00 3.495524883270263672e+00 3.267284154891967773e+00
5.206976532936096191e-01 6.693363189697265625e-01 8.684977293014526367e-01 4.940678775310516357e-01 7.683958411216735840e-01
2.198322117328643799e-01 2.165284305810928345e-01 2.640551924705505371e-01 1.785638928413391113e-01 2.630308866500854492e-01
2.246636599302291870e-01 2.182231545448303223e-01 3.621475994586944580e-01 2.975419163703918457e-01 3.544605970382690430e-01
4.024386703968048096e-01 4.572421014308929443e-01 5.859848260879516602e-01 5.022693276405334473e-01 4.945115745067596436e-01
5.801326751708984375e+00 5.250964641571044922e+00 4.296144008636474609e+00 3.539208650588989258e+00 5.388880252838134766e+00
2.640851438045501709e-01 3.396471142768859863e-01 2.904886901378631592e-01 2.098646014928817749e-01 2.476156800985336304e-01
1.792942881584167480e-01 1.666882932186126709e-01 1.650957018136978149e-01 1.382812261581420898e-01 1.994674205780029297e-01
5.871075391769409180e-01 4.240058958530426025e-01 3.891521394252777100e-01 4.705297648906707764e-01 5.087848305702209473e-01
3.273933231830596924e-01 3.515112698078155518e-01 3.560018241405487061e-01 3.132581710815429688e-01 2.344373464584350586e-01
2.494900703430175781e+00 3.342679977416992188e+00 3.061372041702270508e+00 3.038151025772094727e+00 2.773093938827514648e+00
1.380640983581542969e+00 1.126662731170654297e+00 1.517132759094238281e+00 9.665333032608032227e-01 1.262387871742248535e+00
4.030244946479797363e-01 4.537233412265777588e-01 3.645256459712982178e-01 4.618548750877380371e-01 4.038252830505371094e-01
1.795150935649871826e-01 1.544573754072189331e-01 1.797711551189422607e-01 1.885881125926971436e-01 1.678127497434616089e-01
2.976197719573974609e+00 3.064567804336547852e+00 2.247614383697509766e+00 3.646132469177246094e+00 2.972669601440429688e+00
6.459351181983947754e-01 6.138787865638732910e-01 6.788352131843566895e-01 5.311006903648376465e-01 6.633758544921875000e-01
2.806799411773681641e-01 1.831295192241668701e-01 2.110395282506942749e-01 1.867738068103790283e-01 1.756017655134201050e-01
8.030121326446533203e-01 8.960873484611511230e-01 7.268805503845214844e-01 1.010044097900390625e+00 9.379518628120422363e-01
1.808022707700729370e-01 1.534432172775268555e-01 2.084985524415969849e-01 1.543911844491958618e-01 1.725086569786071777e-01
4.088365137577056885e-01 5.663786530494689941e-01 5.609222054481506348e-01 4.380769133567810059e-01 4.049127995967864990e-01
4.315063953399658203e-01 4.955263137817382812e-01 6.320691108703613281e-01 4.788193404674530029e-01 4.668071568012237549e-01
3.320213854312896729e-01 3.281674981117248535e-01 4.972939193248748779e-01 4.610677063465118408e-01 5.517345070838928223e-01
3.154091536998748779e-01 4.046825468540191650e-01 3.131061494350433350e-01 3.611508309841156006e-01 3.149065673351287842e-01
2.044869810342788696e-01 2.028040438890457153e-01 1.756502091884613037e-01 2.221693247556686401e-01 1.491563022136688232e-01
3.224642574787139893e-01 2.836288213729858398e-01 3.632422685623168945e-01 2.325526773929595947e-01 2.331125885248184204e-01
1.784164309501647949e+00 1.123132586479187012e+00 1.095648050308227539e+00 1.688808560371398926e+00 1.449736952781677246e+00
2.869980037212371826e-01 2.735784649848937988e-01 3.818532228469848633e-01 3.556698262691497803e-01 3.268354535102844238e-01
1.225898385047912598e+00 1.256401181221008301e+00 1.055718660354614258e+00 1.221662402153015137e+00 1.101295471191406250e+00
4.535106420516967773e-01 5.876901149749755859e-01 5.627603530883789062e-01 7.813037037849426270e-01 5.001050233840942383e-01
1.776196658611297607e-01 2.229569852352142334e-01 1.995600461959838867e-01 2.508483529090881348e-01 2.084069848060607910e-01
7.492441534996032715e-01 9.323974847793579102e-01 8.359792828559875488e-01 7.553169727325439453e-01 9.724913835525512695e-01
2.383883297443389893e-01 2.069851756095886230e-01 1.763709783554077148e-01 1.477346718311309814e-01 1.839519441127777100e-01
4.091711938381195068e-01 2.786063253879547119e-01 2.765402793884277344e-01 3.329328298568725586e-01 3.485334217548370361e-01
6.253063082695007324e-01 6.312555670738220215e-01 7.609496712684631348e-01 7.202706933021545410e-01 5.853731632232666016e-01
8.836106061935424805e-01 6.252193450927734375e-01 7.489235401153564453e-01 9.601260423660278320e-01 8.193531036376953125e-01
5.877810120582580566e-01 6.084030866622924805e-01 6.755512952804565430e-01 7.329466342926025391e-01 5.725007653236389160e-01
1.983092576265335083e-01 1.541614830493927002e-01 3.007682561874389648e-01 1.998336017131805420e-01 2.050598859786987305e-01
1.762412041425704956e-01 2.135005742311477661e-01 2.028924077749252319e-01 1.380386948585510254e-01 2.647727429866790771e-01
3.976719081401824951e-01 3.706642687320709229e-01 3.136494159698486328e-01 3.574409186840057373e-01 3.742382824420928955e-01
3.598301708698272705e-01 2.487394809722900391e-01 2.429582029581069946e-01 2.667589783668518066e-01 2.966333627700805664e-01
6.205298304557800293e-01 4.812555909156799316e-01 3.919514417648315430e-01 3.697583377361297607e-01 4.730730056762695312e-01
9.075113385915756226e-02 9.518247097730636597e-02 8.750696480274200439e-02 9.552369266748428345e-02 1.028463393449783325e-01
1.245629549026489258e+00 1.436517715454101562e+00 1.460018157958984375e+00 1.328756690025329590e+00 1.248328328132629395e+00
3.360639810562133789e-01 3.803908526897430420e-01 3.403699696063995361e-01 3.347081243991851807e-01 3.801211714744567871e-01
2.208948612213134766e+00 2.270703315734863281e+00 1.689941167831420898e+00 2.243589878082275391e+00 1.853075981140136719e+00
1.074877142906188965e+00 1.040649652481079102e+00 1.032826781272888184e+00 1.229529500007629395e+00 1.022515416145324707e+00
1.247055456042289734e-01 1.165733635425567627e-01 1.597528308629989624e-01 1.236909553408622742e-01 1.354806572198867798e-01
5.086315870285034180e-01 6.841017603874206543e-01 4.966235756874084473e-01 6.484078168869018555e-01 7.983481287956237793e-01
4.310768544673919678e-01 5.756118893623352051e-01 5.283044576644897461e-01 4.445100426673889160e-01 4.836940467357635498e-01
8.870943784713745117e-01 1.320835471153259277e+00 1.214041709899902344e+00 1.145295739173889160e+00 1.335706949234008789e+00
1.443009227514266968e-01 1.343224346637725830e-01 8.719386905431747437e-02 9.363596886396408081e-02 1.589202284812927246e-01
5.608310699462890625e-01 5.620878934860229492e-01 6.392706036567687988e-01 5.610761642456054688e-01 5.800610780715942383e-01
4.764528870582580566e-01 4.718066751956939697e-01 3.749558627605438232e-01 4.859955906867980957e-01 3.194689154624938965e-01
7.412440180778503418e-01 9.476714730262756348e-01 8.986173868179321289e-01 8.294268846511840820e-01 7.868009209632873535e-01
7.135282754898071289e-01 7.517962455749511719e-01 4.889069199562072754e-01 6.508279442787170410e-01 8.027953505516052246e-01
1.105587244033813477e+00 7.830010652542114258e-01 8.340792655944824219e-01 6.552024483680725098e-01 6.759967207908630371e-01
3.245151638984680176e-01 3.129234313964843750e-01 2.308479100465774536e-01 2.807978689670562744e-01 2.872256338596343994e-01
4.740163981914520264e-01 3.236316144466400146e-01 5.170115828514099121e-01 5.495472550392150879e-01 4.108787477016448975e-01
3.737417459487915039e-01 2.889124453067779541e-01 3.500299751758575439e-01 4.248707294464111328e-01 2.926465272903442383e-01
6.215344071388244629e-01 7.929627895355224609e-01 6.856601834297180176e-01 8.291925191879272461e-01 8.778221607208251953e-01
1.429625600576400757e-01 1.656691581010818481e-01 1.672323495149612427e-01 2.606902718544006348e-01 1.974344253540039062e-01
5.692647099494934082e-01 5.743826031684875488e-01 5.098481774330139160e-01 5.861917138099670410e-01 4.758935868740081787e-01
4.273642599582672119e-01 5.090027451515197754e-01 5.575132966041564941e-01 4.143249690532684326e-01 4.076851308345794678e-01
5.969587564468383789e-01 4.689477086067199707e-01 5.594537854194641113e-01 6.064488291740417480e-01 5.673420429229736328e-01
4.441522657871246338e-01 4.267200827598571777e-01 3.656293153762817383e-01 4.315741956233978271e-01 4.393565952777862549e-01
4.110780656337738037e-01 4.084736406803131104e-01 3.434195518493652344e-01 3.095907568931579590e-01 4.872657358646392822e-01
4.652307629585266113e-01 6.953607797622680664e-01 6.675649285316467285e-01 6.398503780364990234e-01 6.671202182769775391e-01
2.796140909194946289e-01 2.609621584415435791e-01 2.537275552749633789e-01 3.018753528594970703e-01 2.564679086208343506e-01
4.841165244579315186e-01 6.043234467506408691e-01 5.971705913543701172e-01 5.027453303337097168e-01 5.473341941833496094e-01
2.665471076965332031e+00 2.695727348327636719e+00 2.665748596191406250e+00 3.406766653060913086e+00 2.253364801406860352e+00
1.128629922866821289e+00 1.647394776344299316e+00 1.362118601799011230e+00 1.465830922126770020e+00 1.579319715499877930e+00
6.107082366943359375e-01 6.134705543518066406e-01 5.054286718368530273e-01 7.175322771072387695e-01 7.728771567344665527e-01
4.176863729953765869e-01 3.180979192256927490e-01 3.338905870914459229e-01 3.833428025245666504e-01 2.767094373703002930e-01
6.172800064086914062e-01 5.153624415397644043e-01 6.029883027076721191e-01 4.934331178665161133e-01 5.477358698844909668e-01
4.218333661556243896e-01 2.768692970275878906e-01 2.993440628051757812e-01 3.025314509868621826e-01 3.027656972408294678e-01
3.319315195083618164e+00 3.718209505081176758e+00 3.444099187850952148e+00 3.401185274124145508e+00 3.571909666061401367e+00
1.344379186630249023e-01 1.848434358835220337e-01 1.899166554212570190e-01 1.639593690633773804e-01 1.549931317567825317e-01
4.857649803161621094e-01 5.432286262512207031e-01 4.504401087760925293e-01 4.418946802616119385e-01 4.791388511657714844e-01
2.874396443367004395e-01 3.454706966876983643e-01 2.873287200927734375e-01 2.794555723667144775e-01 3.832696974277496338e-01
1.325375199317932129e+00 1.051243901252746582e+00 9.381885528564453125e-01 1.146199941635131836e+00 1.252649426460266113e+00
1.813526302576065063e-01 2.072945088148117065e-01 1.984793096780776978e-01 1.756422519683837891e-01 1.491024792194366455e-01
8.804797530174255371e-01 1.060931921005249023e+00 1.159362673759460449e+00 1.018928050994873047e+00 1.048258066177368164e+00
8.282139301300048828e-01 9.757043719291687012e-01 1.181425213813781738e+00 1.033849120140075684e+00 9.392195940017700195e-01
1.608552575111389160e+00 1.824629783630371094e+00 1.761347889900207520e+00 1.849053621292114258e+00 1.375668287277221680e+00
6.183770895004272461e-01 6.689429283142089844e-01 5.150403976440429688e-01 6.571822166442871094e-01 6.339990496635437012e-01
8.379327654838562012e-01 1.038412809371948242e+00 1.254463553428649902e+00 1.178324580192565918e+00 1.027626991271972656e+00
8.403046727180480957e-01 7.787494659423828125e-01 9.311247467994689941e-01 7.861599326133728027e-01 8.662428259849548340e-01
4.218764007091522217e-01 4.962102472782135010e-01 3.734052479267120361e-01 3.536965847015380859e-01 3.567629456520080566e-01
1.653726935386657715e+00 2.328103780746459961e+00 1.729301691055297852e+00 1.724423766136169434e+00 2.283340454101562500e+00
1.274062275886535645e+00 1.591252565383911133e+00 1.246096014976501465e+00 1.027290940284729004e+00 1.012851357460021973e+00
4.192417562007904053e-01 5.449023246765136719e-01 6.425713896751403809e-01 5.020204186439514160e-01 4.171878695487976074e-01
1.653802514076232910e+00 2.064973354339599609e+00 1.465511560440063477e+00 1.311875462532043457e+00 1.479661941528320312e+00
4.209905266761779785e-01 3.372783660888671875e-01 3.572091460227966309e-01 4.101472496986389160e-01 2.880814671516418457e-01
1.190669015049934387e-01 1.267590075731277466e-01 1.473623514175415039e-01 1.276323348283767700e-01 1.185565218329429626e-01
2.740028500556945801e-01 2.699472606182098389e-01 2.837404012680053711e-01 2.523367106914520264e-01 2.510380744934082031e-01
4.671175479888916016e-01 4.475764036178588867e-01 3.605241775512695312e-01 3.768239319324493408e-01 4.338535666465759277e-01
2.206900119781494141e-01 1.780677884817123413e-01 2.002384513616561890e-01 1.623067706823348999e-01 1.502237915992736816e-01
1.978214234113693237e-01 2.028968483209609985e-01 1.771620064973831177e-01 1.768369972705841064e-01 1.781964451074600220e-01
1.977379918098449707e+00 3.038906335830688477e+00 2.618919610977172852e+00 2.734475851058959961e+00 3.273501157760620117e+00
1.087439775466918945e+00 1.058619379997253418e+00 1.235580801963806152e+00 9.349565505981445312e-01 1.247605800628662109e+00
4.549514770507812500e+00 3.457095861434936523e+00 3.680238485336303711e+00 4.214100837707519531e+00 3.713537931442260742e+00
4.444547653198242188e+00 4.155049324035644531e+00 2.883809328079223633e+00 3.912359952926635742e+00 4.117299556732177734e+00
1.390670180320739746e+00 1.833378195762634277e+00 1.725287675857543945e+00 1.224056124687194824e+00 1.507513523101806641e+00
3.474195003509521484e+00 2.586740016937255859e+00 2.739796161651611328e+00 2.412859678268432617e+00 3.047345638275146484e+00
1.727709621191024780e-01 2.041508555412292480e-01 1.745289415121078491e-01 2.033645212650299072e-01 1.994570195674896240e-01
1.725316792726516724e-01 1.470266133546829224e-01 1.971399933099746704e-01 1.321017295122146606e-01 1.368553340435028076e-01
2.248591631650924683e-01 2.421873658895492554e-01 2.303894013166427612e-01 2.683835625648498535e-01 2.191472798585891724e-01
4.999493658542633057e-01 4.336151480674743652e-01 4.130268692970275879e-01 4.535588920116424561e-01 6.215280294418334961e-01
9.890393614768981934e-01 1.049605131149291992e+00 9.257782101631164551e-01 1.028599858283996582e+00 1.217968344688415527e+00
2.783902406692504883e+00 2.528832912445068359e+00 2.396413087844848633e+00 3.463236570358276367e+00 2.117749929428100586e+00
1.532051563262939453e-01 1.539888530969619751e-01 1.550362259149551392e-01 1.377291381359100342e-01 1.231981515884399414e-01
1.932292133569717407e-01 2.316530495882034302e-01 2.111700922250747681e-01 2.808832228183746338e-01 1.845212429761886597e-01
1.167361661791801453e-01 1.109360903501510620e-01 1.445897817611694336e-01 1.155523583292961121e-01 1.514800041913986206e-01
2.524467945098876953e+00 2.229987144470214844e+00 2.298681735992431641e+00 2.087212085723876953e+00 1.853018999099731445e+00
8.315684795379638672e-01 6.367039084434509277e-01 8.297029137611389160e-01 7.139464616775512695e-01 7.501714229583740234e-01
1.982365250587463379e+00 1.820099115371704102e+00 1.757169842720031738e+00 1.849781632423400879e+00 1.784082412719726562e+00
1.988352537155151367e-01 2.525162696838378906e-01 1.901849955320358276e-01 1.624451726675033569e-01 1.706867963075637817e-01
8.680154681205749512e-01 6.393336653709411621e-01 6.387173533439636230e-01 7.328257560729980469e-01 8.005457520484924316e-01
2.702804088592529297e+00 2.769439220428466797e+00 2.281626462936401367e+00 2.029805660247802734e+00 2.823814392089843750e+00
3.015951216220855713e-01 2.971201241016387939e-01 2.736974060535430908e-01 2.316696047782897949e-01 2.477127611637115479e-01
1.541375517845153809e-01 1.820996552705764771e-01 1.515029817819595337e-01 1.788529008626937866e-01 1.408653259277343750e-01
3.456714391708374023e+00 2.989914417266845703e+00 3.420800924301147461e+00 3.341130971908569336e+00 3.720355272293090820e+00
5.999287962913513184e-01 4.968408048152923584e-01 5.558574795722961426e-01 6.350951194763183594e-01 6.795164942741394043e-01
1.421594619750976562e-01 1.841578930616378784e-01 2.207384407520294189e-01 1.851462274789810181e-01 2.007744312286376953e-01
1.954500675201416016e-01 1.510311812162399292e-01 1.249033510684967041e-01 1.053969934582710266e-01 1.670485585927963257e-01
4.244984626770019531e+00 2.825475931167602539e+00 4.044262886047363281e+00 4.160011291503906250e+00 3.100533962249755859e+00
5.556355714797973633e-01 7.194191813468933105e-01 6.346633434295654297e-01 6.578254699707031250e-01 6.514120697975158691e-01
2.110802412033081055e+00 2.140404939651489258e+00 1.916457533836364746e+00 2.307665824890136719e+00 2.168021440505981445e+00
5.363224744796752930e-01 4.148108661174774170e-01 4.781803190708160400e-01 5.368664264678955078e-01 3.926749229431152344e-01
3.047073483467102051e-01 4.343811869621276855e-01 2.876831293106079102e-01 3.358806967735290527e-01 2.417321652173995972e-01
1.106429457664489746e+00 6.645098328590393066e-01 7.679696679115295410e-01 6.594325304031372070e-01 6.671586632728576660e-01
4.918898642063140869e-01 5.024399161338806152e-01 3.980258405208587646e-01 5.041227340698242188e-01 5.258163809776306152e-01
4.056972563266754150e-01 2.525065541267395020e-01 3.739844262599945068e-01 4.025126397609710693e-01 4.418013691902160645e-01
2.089727163314819336e+00 1.673243880271911621e+00 1.617905735969543457e+00 2.110484361648559570e+00 1.872568607330322266e+00
4.427153170108795166e-01 5.705360174179077148e-01 5.478870272636413574e-01 5.166316032409667969e-01 5.327100157737731934e-01
8.084134459495544434e-01 7.842238545417785645e-01 6.545474529266357422e-01 6.541575789451599121e-01 5.888696312904357910e-01
6.861621737480163574e-01 5.848086476325988770e-01 6.006043553352355957e-01 5.274641513824462891e-01 5.875182151794433594e-01
3.057578206062316895e-01 1.878800541162490845e-01 2.870383262634277344e-01 4.653227627277374268e-01 3.384512066841125488e-01
7.079566717147827148e-01 1.032648324966430664e+00 8.612000346183776855e-01 1.039683580398559570e+00 8.792379498481750488e-01
2.339072942733764648e+00 3.526914834976196289e+00 3.268917083740234375e+00 2.238931179046630859e+00 2.783395528793334961e+00
2.491649538278579712e-01 4.304529428482055664e-01 4.165320098400115967e-01 4.116138517856597900e-01 2.855083346366882324e-01
1.753705739974975586e-01 2.183334678411483765e-01 1.823283433914184570e-01 2.053719311952590942e-01 1.728261709213256836e-01
7.522286772727966309e-01 1.111781954765319824e+00 1.240876078605651855e+00 8.851401805877685547e-01 9.671234488487243652e-01
1.782382875680923462e-01 1.846502721309661865e-01 1.404595077037811279e-01 2.282735258340835571e-01 2.020847648382186890e-01
3.102568149566650391e+00 2.835995197296142578e+00 2.341589450836181641e+00 2.972495794296264648e+00 2.115903139114379883e+00
1.525006055831909180e+00 1.390179872512817383e+00 1.611280798912048340e+00 1.524239540100097656e+00 1.632739305496215820e+00
4.086223840713500977e-01 4.752761721611022949e-01 4.069693386554718018e-01 4.412166774272918701e-01 3.753607571125030518e-01
5.646055221557617188e+00 4.817141532897949219e+00 4.307687759399414062e+00 6.916771888732910156e+00 5.660902976989746094e+00
2.093208730220794678e-01 2.146025896072387695e-01 2.722429037094116211e-01 2.319211363792419434e-01 1.934168189764022827e-01
1.491210907697677612e-01 1.254594922065734863e-01 1.848680526018142700e-01 1.309324949979782104e-01 1.535039544105529785e-01
2.102903366088867188e+00 2.449515581130981445e+00 2.476050376892089844e+00 2.598813772201538086e+00 2.147831201553344727e+00
2.441370964050292969e+00 2.102265834808349609e+00 2.416819572448730469e+00 1.707845807075500488e+00 2.216418027877807617e+00
1.776531338691711426e-01 1.918582767248153687e-01 1.550697684288024902e-01 1.835133284330368042e-01 1.831713318824768066e-01
6.838211417198181152e-01 6.430973410606384277e-01 5.156326889991760254e-01 6.061298251152038574e-01 4.342891573905944824e-01
3.862297534942626953e+00 3.809600830078125000e+00 3.951244831085205078e+00 3.229889154434204102e+00 3.370173931121826172e+00
4.938774406909942627e-01 5.619043111801147461e-01 5.418436527252197266e-01 5.198231339454650879e-01 4.089251756668090820e-01
2.481510639190673828e+00 2.758148670196533203e+00 2.390944480895996094e+00 2.845216512680053711e+00 2.642728328704833984e+00
7.552132010459899902e-01 1.175137281417846680e+00 8.249415159225463867e-01 1.279935359954833984e+00 1.179913520812988281e+00
1.495434045791625977e-01 1.793299317359924316e-01 1.742307096719741821e-01 1.384473741054534912e-01 1.444443464279174805e-01
1.257526129484176636e-01 1.242487430572509766e-01 1.528618782758712769e-01 1.563567072153091431e-01 1.642462164163589478e-01
8.342983722686767578e-01 1.361691832542419434e+00 1.140330195426940918e+00 1.204649448394775391e+00 1.342331409454345703e+00
1.253797411918640137e-01 1.609145700931549072e-01 1.014974415302276611e-01 1.326357275247573853e-01 1.612342596054077148e-01
8.104968667030334473e-01 9.472348093986511230e-01 5.873005390167236328e-01 8.114912509918212891e-01 5.033970475196838379e-01
3.046869039535522461e-01 3.035827279090881348e-01 1.814537197351455688e-01 2.481998950242996216e-01 2.097347676753997803e-01
5.878148674964904785e-01 8.441025614738464355e-01 7.377898097038269043e-01 9.047563076019287109e-01 5.654091238975524902e-01
2.241669297218322754e-01 1.491787284612655640e-01 1.594031900167465210e-01 1.265318244695663452e-01 1.053344160318374634e-01
7.990177869796752930e-01 9.235539436340332031e-01 6.668109297752380371e-01 1.018600940704345703e+00 9.245461821556091309e-01
2.069455832242965698e-01 2.864922881126403809e-01 2.364019006490707397e-01 3.009363114833831787e-01 2.384560853242874146e-01
3.400250196456909180e+00 4.379993915557861328e+00 5.324285984039306641e+00 4.296032905578613281e+00 4.706251621246337891e+00
1.205134168267250061e-01 1.616378873586654663e-01 1.725332438945770264e-01 1.232280135154724121e-01 1.241951659321784973e-01
4.807278513908386230e-01 5.328950881958007812e-01 3.642319142818450928e-01 4.388786256313323975e-01 4.164882004261016846e-01
1.800119280815124512e-01 2.696858048439025879e-01 2.397344708442687988e-01 1.642774343490600586e-01 1.836796104907989502e-01
9.064285755157470703e-01 6.459078788757324219e-01 8.165149688720703125e-01 6.459047794342041016e-01 6.205804347991943359e-01
1.256240606307983398e-01 1.327654272317886353e-01 1.327342689037322998e-01 1.571778655052185059e-01 1.123794689774513245e-01
6.943785548210144043e-01 5.434080958366394043e-01 4.300357997417449951e-01 5.954939723014831543e-01 6.200347542762756348e-01
1.001883268356323242e+00 1.405973196029663086e+00 1.762268543243408203e+00 1.019726872444152832e+00 1.777622818946838379e+00
1.157163023948669434e+00 1.453579664230346680e+00 1.247287631034851074e+00 1.161592006683349609e+00 9.868196249008178711e-01
2.967106580734252930e+00 3.042551279067993164e+00 2.593140363693237305e+00 2.450367689132690430e+00 3.421649217605590820e+00
1.162308603525161743e-01 1.103543564677238464e-01 1.411489099264144897e-01 1.299806684255599976e-01 1.207555979490280151e-01
1.639450192451477051e-01 2.232732921838760376e-01 1.780503988265991211e-01 1.457577645778656006e-01 1.378824710845947266e-01
1.576830893754959106e-01 1.979916244745254517e-01 2.095140069723129272e-01 2.328634113073348999e-01 2.402305155992507935e-01
8.543335199356079102e-01 1.387023210525512695e+00 1.331932425498962402e+00 1.405416131019592285e+00 1.261607170104980469e+00
1.131739854812622070e+00 1.230976939201354980e+00 1.127280354499816895e+00 1.341095209121704102e+00 1.387543678283691406e+00
6.303455829620361328e-01 7.968259453773498535e-01 7.088169455528259277e-01 6.594252586364746094e-01 6.324769258499145508e-01
4.869878292083740234e-01 4.835135936737060547e-01 6.917736530303955078e-01 4.316020607948303223e-01 4.516991078853607178e-01
3.139067292213439941e-01 3.854226768016815186e-01 3.434830605983734131e-01 4.736917018890380859e-01 5.501493215560913086e-01
